JULIO MONASTERIO BACARIZO,GRAN DOCUMENTAL SOBRE EL K2  CON UNA MAGNIFICA FOTOGRAFIA,0.0,0.0,0
airsoft ant,You keeping me warm right now,0.44285714285714284,0.5678571428571428,1
abdul rehman,I am from pakistan and i just did a base camp next to k2 cant even imagine to climb this scary mountain These guys arr real heros  Much respect from pakistan,-0.18000000000000002,0.5,0
Awaken My River,Ive never been overcome with emotion at this before but wow this invoked tears  The respect that this team has for that mountain and each other was returned with the gift of their experience A beautiful thing,0.27499999999999997,0.7916666666666666,1
peter gregory,Top of the World Ma Top of the WorldRemember reading years ago of Aleister Crowleys attempt on K2 About 1902 was itImagine the sort of gear he and his friends would have had They didnt make it of courseMagnificent job guys Well done,0.5,0.5,1
Peter Lewis,That was an amazing video i could have watched it for ever,0.6000000000000001,0.9,1
Matt Ducey,Best mountaineering alpinist docfilm Ive seen Brought me there without all the work haha Well done all,0.6,0.3,1
Travis Pertson,Where theres a will theres a way ,0.0,0.0,0
Olivia Lambert,Climbing without supplemental oxygen means climbing with three porters who use oxygen  in this caseMeanwhile legends like Hermann Buhl climbed Nanga Parbat solo without oxygen,0.0,0.0,0
Adrien Pinard,The impossible college aetiologically scorch because neon routinely collect onto a poised whorl joyous equable prepared,-0.6666666666666666,1.0,0
NerdyNano,Truly inspiring  thank you for such a wonderful story ,0.5,0.8333333333333334,1
Sam Grima,K2 pride of Pakistan ,0.0,0.0,0
Miyoung Jung,I am crying now after you mention about feeling on the top of K2 what I like  Thank you very much let me watching your journey,0.18666666666666668,0.45333333333333337,1
Mads Jensen,Truly amazing climbing Watching this gave me goosebumps all over,0.6000000000000001,0.9,1
Da dare king Is home,Whos here after watching the guy ski down it,-0.15555555555555559,0.2888888888888889,0
tass ono,Namaste Palden Dai and Namgyal Dai even though you got 0 credits from this documentary  we know you were the backbone behind this expedition Om mane padme hum  Jai Nepal,-0.2,0.35,0
leratluci,Today I will reach the summit of my couch,0.0,0.0,0
oSo_KewL WIT_IT,A true climber would have wore a tank top daisy dukes and flip flops  All bs aside  I couldnt do this  Much respect,0.35000000000000003,0.44999999999999996,1
Aamir Abbasi,A great documentary Hats off to all of these courageous people,0.4,0.375,1
Blue Daily Elephant Care Sanctuary,So risk adventure but very breathtaking trek,1.0,1.0,1
Mir Shabir,Im curious of climbing k2 hope I get a chance in futurehooooo,-0.1,1.0,0
Ron George,To me the sherpas are Legends period ,0.0,0.0,0
Michael Noble,The blood on the summit shots O,0.0,0.0,0
NotJoe Biden,Thanks for taking picturesnow i dont need to goLOL,0.2,0.2,1
Kamal DHUNGANA,The most significant guides the Sherpas from Nepal are almost for shaded from camera intentionally and not even mentioned at the end Oh Big Bosses,0.2916666666666667,0.4916666666666667,1
cs chaka,BREATHTAKING ,1.0,1.0,1
Gary Kramer,This was an amazing documentary It was also an amazing feat to do this without oxygen Im just disappointed there was no mention of Nimsdai and his team being an integral part of the summit push I remember seeing him post about clearing the way past the bottleneck It absolutely would not have taken anything away from the amazing feat that the Eddie Bauer team accomplished It just wouldve been a bit more honest to include appreciation for how they helped Adrian even mentioned that on an Instagram post during the expedition Still though congrats on doing something so amazing and capturing it so well,0.26363636363636367,0.6727272727272727,1
Ahsan Choudry,Just breathtaking,1.0,1.0,1
N8FALKE1,Try Kukuczkas Polish Line,0.0,0.0,0
blex,i cant breathescnr,0.0,0.0,0
Raymond Lopez,Wow Congratulations to Adrian Karla and Toopo,0.1,1.0,1
The Dark Destroyer,The true dreamers are the men and women who still remain on K2Indeed they were dreamers who lived for the moment and did not regret anything in lifeRIP,0.35,0.65,1
Ninnie Holmgren,The man of my dreams In every way ,0.0,0.0,0
Jon Posadny,i wish i had the money just to get to base camp once in my life,-0.8,1.0,0
Andrew Dale,This was really cool Props to all involved Love the quote at the end Adrian and Carla do not have any plans to climb K2 again,0.425,0.625,1
nasdoc1,Amazing You have to be a superhuman to climb the K2 Breathtaking scenes What a video Congratulations,0.8,0.95,1
Travel With Strangers,This is actual life time achievement for human beings atleast for me it is ,0.0,0.1,0
Chance Tushir,Try Kailash next ,0.0,0.0,0
Carlo Carugati,Y O U are breathtaking,1.0,1.0,1
joe maxie,truly awesome achievementathletes of the highest caliber congrats to all of youa testament to the human spiritpre happy anniversarywell doneand thank you for giving us mere mortals a glimpse of the beauty of the mountainsNamaste,0.325,0.65,1
Linda Manzione Young,I was in tears because of you Adrian and Carla and your teams  success in reaching the summit You all were SMART in putting safety above success I was so happy to see the weather cooperating also God was definitely with you on this trip Thank you for sharing this beautiful video ,0.3520408163265306,0.463265306122449,1
Joel Crow,What if I have trouble being in a Costco cooler for longer than 5 mins tops,-0.2,0.2,0
Ryan Gall,so much more than an ad though I used to work for Eddie Bauer and their expeditions are literally the soul of the business which I always thought was cool while working there I hope I can climb some of these crazy mountains one day,0.08333333333333333,0.6833333333333332,1
Trinitatis Sanctorvm,Pemba what a legend,0.0,0.0,0
BrunoKris Georgeton,Beautiful photography Great human endurance Well done,0.5499999999999999,0.6166666666666667,1
Vinnie Menon,Not even into climbing but this was a great watch,0.8,0.75,1
The Stone,Its 211am idk how I get here I was watching cameravids and stuff xDIdk how I came but I dont regret beeing here,0.0,0.0,0
John MacKenzie,Brilliant And great camera work,0.8500000000000001,0.875,1
Mik Limbu,Lets be honest here no Sherpa no summit They practically babysit the climbers While westerners take all the glory Himalayan people take it as all in a days work No offense,0.6,0.9,1
M A D A R A,I would stay at summit for the rest of my life,0.0,0.0,0
timi gaule,Nepalese guidespun and sherpas are great and supported the climbers all the way to the top,0.65,0.625,1
Pier Wobbler,Beautiful documentary and awesome climbing,0.6166666666666667,0.6666666666666666,1
dimitris veroutis,imagine   climbing this with 3 of your budies  knowing that one wont come back,0.0,0.0,0
Mr K,im gonna climb it solo no sherpa no oxygen carrying everything i need on my back in the winter season so no one else is there,0.0,0.0,0
Basically? Legit!,i wish more people would see and expirience this movie of ur journey and struggles with the ultimate goal that u Reatched,0.25,0.75,1
Justin Kerns,Once I made it down the mountain alive I would give each porter a thousand dollar bonus on top of pay,0.14814814814814814,0.3962962962962963,1
Frank Brown,Epic challenge and great inspiring  documentary  congratulations,0.35,0.5375,1
Chris,Ever since I first heard about The Bottleneck I could only find descriptions To actually see it helps me understand the fear it causesIncredible video Huge respect to all involved,0.16250000000000003,0.5833333333333334,1
Angus__YounG,Nimsdai and their team set a record climbing K2 in Winter  and climed 14 8000m in only 6 months and 6 days wow,0.05,1.0,1
Exploration Northwest,Everyone knows Annapurna is the deadliest Mt,0.0,0.0,0
Alan McAllister,Brilliant viewing incredible resolve all round seriously enjoyed watching this,0.525,0.75,1
Tim Alexander,Thats a pretty decent hyway ,0.20833333333333331,0.8333333333333333,1
HitorMiss,How difficult it was for them to poop up there,-0.5,1.0,0
Ron Davis,Camera crew are above absolutely amazing,0.30000000000000004,0.5,1
Purified State,thanks for taking me along,0.2,0.2,1
Dan M.,Amazing  So well done Thank you team for bringing us this fantastic adventure,0.5,0.9,1
Rachel,Why didnt they show them going down Thats usually the craziest part,-0.20277777777777778,0.2694444444444445,0
Sanni Khoninov,Great shot ,0.8,0.75,1
PØŤĄŤÖ ÕŅÏÓÑ,My village is next Nanga Parbat Mountain the second deadliest mountain after K2 Both mountains are in Gilgit Baltistan Pakistan,0.0,0.0,0
Cursed soul of tut,Thats too steep  Real amazing job climbing that to the Sherpas and climbers ,0.9000000000000001,1.0,1
Ehtisham Hussain,Its too much hard but you guys are real heros ,-0.04583333333333334,0.42083333333333334,0
william walker,Absolutely incredible,0.9,0.9,1
2007zodiac,i Came to Watch the Adventurei left to Google firstAscent jacketslol,0.0,0.0,0
Ed Trent,K2 is beautifulIf I go there is only to admire it from base camp,-0.4,1.0,0
Robert Jensen,Im waiting for my 80th birthday and then Im going to finally start training to do this,0.0,1.0,0
HAID3N Official,Thank god my passion is music,0.0,0.0,0
Danny H,Awesome avalanche going UPHILL at 036,1.0,1.0,1
Pammy Mehay-Hydes,Amazing Shows the strength of the human spirit ,0.30000000000000004,0.5,1
Venkata Nagakiran Eluri,Eddi Bauer Jackets are really Superb  I love them,0.75,0.8,1
B,4318  Alrightwho pood and didnt pack it out,0.0,0.0,0
Kristen Maher,Congratulations to you all  This was the best footage most enjoyable viewing of mountaineering i have had the pleasure of watching thanks to you all   Wow Just holy wow Bravo  kind regards and respect from Australia xo,0.42857142857142866,0.6428571428571429,1
Jacob Ward,Amazing journey Scariest adventure yet,0.6000000000000001,0.9,1
Pranjal Sharma,i cried so beautiful documentary,0.425,0.5,1
iamkeir,Wonderful video incredible achievement congratulations ,0.95,0.95,1
Max Bean,Wow What a great doc thanks to all involved in making it x,0.3666666666666667,0.65,1
Zair,Need a similar documentary on the killer mountain NANGA PARBAT,0.0,0.2,0
Karen McPeak,Beautiful views great job filming the climb,0.825,0.875,1
Pcan Non167,Wow wow wow I am so glad I bumped into this wonderful movie,0.36,1.0,1
Patrick McGuire,Congrats  I was loosing my breath just watching,0.0,0.0,0
Retro grade,These dislikes are out of this world,0.0,0.0,0
Kerstin. Jitschin,watched some everest summit climbingbut its my first K 2 and its so well done great pictures congratulations to the camera guys and ofcause first great job by the sherpasthey are the best and also to you climbers and trying without oxygen and i hope you will know when you have to stop if its necessarygood luck for the strongest part climbing down thanks so muchbest wishes to the future,0.3930555555555556,0.3850694444444444,1
Gaia Travels,Amazing documentary So cool to see the journey physically and emotionally Plus the views are indescribableGlad I found this,0.19,0.4685714285714286,1
Anil Saharan,This is simply great ,0.8,0.75,1
Gaurav Rana,Legendary climb brother luv from India ,1.0,1.0,1
hocheye,Always interested  in people who put themselves in this much danger to climb a mountain The cost and logistics involved are crazyThe pics on this documentary are outstanding and it looks like the weather was fairly good and without oxygen You are savage,0.32999999999999996,0.43499999999999994,1
Shane Williams,For western climbers its the ego for Nepali climbers its a job,0.0,0.0,0
MooN_MoNkEy888,Awesome videobut the  bit about more people going to outerspace thAn going up k2 had me rolling over laughing so much ,0.5666666666666667,0.5666666666666667,1
Cheesus,Due to a genetic problem my body naturally produces too many red blood cells At rest I have about the same values as an acclimated climber This causes me some health problems but if I wanted to go to K2 I could push for the summit from day one,0.095,0.27999999999999997,1
Alexander Salz,the feeling of being there of walking the street of the future is reallly going to be breathtaking wait what xd,0.5,0.5625,1
bikinggal1,Surprised people arent heliing in to base camp,-0.35000000000000003,0.95,0
Jenna Riseley,the most difficult thing about watching this video is not knowing whether he is american or south african,0.0,0.375,0
Z 911,Crazy people Lots of love,-0.04999999999999999,0.75,0
Gauche Gaucho,You guys are real heroes,0.2,0.30000000000000004,1
Jim W.,Stunning scenery spectacular video but I gotta say  you guys are crazy,0.1666666666666667,0.9333333333333332,1
Ornella Pasini,Eccezionale soprattutto in questo periodo che voi ritrovare te stesso,0.0,0.0,0
Svarog EUROPE Identity,Climbing with good people who can say its dangerous we go back but we will try it again you can only be successful,0.16999999999999998,0.6900000000000001,1
Shakeel Ahmed,Great video Great effort With due respect to you all Reminds of Messner the greatest,0.61875,0.71875,1
Lunox Ruby hanabi,Wow Mt Everest  K2 back to back  thats an outstanding feat,0.15,0.46875,1
Shelby Butler,Absolutely incredible Thanks for sharing this,0.55,0.55,1
Doctor Basterfield,Most satisfying summit we ever did  Annapurna was second  Great team makes such a difference,0.36,0.55,1
Andi Moraru,This is the best K2 climbing documentary     Well done and keep on counting ,0.5,0.15,1
Kisan B.k,Salut xa nepali teams lai,0.0,0.0,0
Sebastian Szczepaniak,I havent seen such a well documented climb in a long time Of course its also due to the current technology Mallory Herzog Buhl Hillary or Messner just didnt have a small GoPro or similar cameras at the time The details of the mountain with the steep slopes the Seracs and the dimensions themselves are simply incredible You feel like you are on the mountain yourself ,0.06785714285714287,0.4821428571428571,1
Tim Anderson,At first I thought dude dont you have a job  But as I watched I really admired that dude and then the rest of them Im happy they made the K2,0.4166666666666667,0.5111111111111111,1
Johnny Johnny,No offense to anyone but Im glad I never got bit by the mountain climbing bug lol,0.65,0.85,1
Tony Morisco,Well done I could feel their pain as if I was there Have done difficult things in my life time but never anything approaching this climb I respect the drive that each one of them had to accomplish K2 The porters deserve as much credit as the rest of the team they were the foundation that the climb was built on  Outstanding accomplishment,0.05,0.51875,1
D Heath,Imagine the bad morning breaths in the tent,-0.6999999999999998,0.6666666666666666,0
dzb,Sherpas should be treated like gods for all that they do and this is sometimes saving lives,0.0,0.0,0
Birthe Knudsen,Beautifuljust beautiful,0.85,1.0,1
marzi pana,What a great team Well done Great job,0.8,0.75,1
Israel Y,I would love to hear the thoughts of the porters Anyone know of an article or video that has an interview or something of the sort from a porter,0.5,0.6,1
Laurent Martin,Only one word come to my mind  RESPECT  And thanks a lot for these so nice and beautiful images,0.4125,0.8,1
Rogers,Someone tell him that the top is 50 of the trip now he must be able to descend alive,0.3666666666666667,0.5083333333333333,1
jo ho,Amazing,0.6000000000000001,0.9,1
lyhthegreat,438 its amazing how the flags would still flutter in the wind despite how cold it is up thereshouldnt they be frozen solid already,3.700743415417188e-17,0.6666666666666666,1
bishop sparling,Finally someone agrees this mountain is the most dangerous completing this is insane but awesome,-0.020000000000000018,0.8800000000000001,0
Nabeel Akbar,Excellent you guys very emotional ,0.5,0.9225000000000001,1
Elberoth,No Nims  Im an Adrian fan I have been following him on social media for years but discovering Nims was not even mentioned was a big disappointment for me And I bet for many others,-0.01333333333333333,0.23333333333333334,0
inflivia,Fantastic footage Nice one team,0.5,0.95,1
John Wang,4130  summit    beautiful view ,0.85,1.0,1
Stephen Burnage,I used to work with the first Pakistani to climb K2 Daud Beg He was quite the man,0.25,0.3333333333333333,1
Lexie,awesome documentary  such inspiration that u r capable of so many things if u really want to achieve it,0.31666666666666665,0.43333333333333335,1
SpitefulAZ,so weird to see advertisements from the top of a huge mountain,0.13333333333333336,0.7999999999999999,1
Theoretical Vibe Mikey Porter,amazing what people can achieve well done guys,0.6000000000000001,0.9,1
John Smith,8 hours up to camp four Id be turning around after 15 minutes max,0.0,0.0,0
Gandalf 1536,Legend ,0.0,0.0,0
jerk de snek,I wonder if they bring toothbrushes up there his teeth are looking more untamed than the mountain,0.5,0.5,1
Gus Oliveira,Amazing and inspiring,0.55,0.95,1
curtis_browning,I always like to imagine a quaint little temple atop one of these majestic mountains maybe even  a little air bender statue lol,0.1416666666666667,0.5666666666666667,1
Knockda 8,Wow Breathtaking Amazing,0.5666666666666668,0.9666666666666667,1
mariano sanchez,Sooo this was just a 45 minutes ad well done,0.0,0.0,0
Petrus,incredible,0.9,0.9,1
GG Cat & Bella Dog Antics,Glad those porters stood up for themselves,0.5,1.0,1
Farrukh Gull,U were on the roof of the world Like touching the SKY Stunning view at Summit Lots of love from Pakistan,0.5,0.7000000000000001,1
Martin Kaufmann,Very very impressive I am touched Stay save have fun,0.65,0.6,1
Steven On The Road,I would say mountains in the alpsthe much lower ones are good enough for me higher peaks are only for watching at home,0.22999999999999998,0.5599999999999999,1
Felipe Gonzales,Congratulations Amazing job,0.6000000000000001,0.9,1
Karma Police,Congratulations but its funny how the Sherpas are always in the shadows when they are the pivot,0.25,1.0,1
Rix Gaming,Film ended on the summit Makes you wonder what happened on the way down for them to not show any of it,-0.15555555555555559,0.2888888888888889,0
A G,Cool Looks just like Everest but Everest is obviously a bit harder since its higher I climbed EverestYES IM ONE OF THE FEW DDDDD so I guess theres no point in climbing K2 Gonna be bored probably lol,0.08571428571428573,0.4928571428571429,1
Thorsden556,This activity takes a special and unique kind of insanityalso makes me realize how out of shape I am,0.4440476190476191,0.8238095238095239,1
Bonnie & Dave Reardon,Congratulations on your achievements ASOM,0.0,0.0,0
ᴀɴɴᴀ,what Nimsdai and his team accomplished a few days ago overshadows this K2Winter,0.0,0.3,0
Mark Jessurun,Nice climb Guys i couldnt do it and with all Due Respect Congratulations to the Group  Very Powerful and Spiritually Big ,0.21625,0.61875,1
Oo teri,Pakistan is heaven for mountaineers,0.0,0.0,0
Krizanathan,The hardest part is to surpass the logistical drama and focus on the beauty,0.0,0.0,0
chris luehr,I WOULNT EVEN BE ABLE TO HANDLE THEDRIVE UP THERE,0.5,0.625,1
Snook,Waiting for the next trend  climbing mountains without sherpas IE NOT CHEATING,0.0,0.0,0
Dylan Laws,You are at the very top of the world where only a handful of humans have been and you miss the summitwho cares you already did something mind blowing Its a shame the word failure is even uttered,0.1111111111111111,0.65,1
Sam Grima,K2  killer mountain   pride of Pakistan  is also visible on Pakistan currency note,0.0,0.0,0
shevasd,Congratulations to you and the sherpas for this extraordinary achievement ,0.3333333333333333,1.0,1
Zena Cheng,its really inspiring,0.5,1.0,1
luckyman,Wowwow  Impressive  Congratulations  I wish I can go one day ,1.0,1.0,1
Joe McMurdo,Got a bit of  vertigo watching  this great doco thanks,0.5,0.475,1
Nigel S,Thank you for sharing such awesome adventure,0.5,0.75,1
Peter Forster,Love it  I love seeing these types of videos  It is amazingly funny to see the Sherpas smoking at altitude,0.4166666666666667,0.7333333333333334,1
Brian Sam,Eddie Bauer If youre reading this I want to say awesome achievement and all respect to you I was wondering when you were at the top were you able to see or get a glimpse of Nanga Parbat in the distance I heard it can be seen from the top of K2,0.625,0.65625,1
Hannah Hibbah,I hardly made Snowdonia you are legends wondering in Death Valley Emperor of mountains K2,-0.2916666666666667,0.5416666666666666,0
Keith Mc,Climbers risking the one and only life they are going to have for an ego trip is beyond my ken,0.0,1.0,0
FactNews,Love from Nepal,0.5,0.6,1
Jennifer Walne,Porters barely being paid Tourist ,0.05,0.1,1
Peter Sochor,just beatifull production and weather and people   ,0.0,0.0,0
Maria Anwar,So they dont have plan to summit K2 again,0.0,0.0,0
A. Kim,Im watching this while eating a family size of Doritos and wearing pajamas Ive been wearing for three days now,0.0,0.0,0
Pennypack MTB,So to get a free Eddie Bower jacket all you have to do is climb K2 Whos in with me,0.4,0.8,1
DespizedICON,Great job Eddie,0.8,0.75,1
peter soakel,Its the same as any life threatening addiction you know its gonna kill you in the end maybe and it is all about self Epic,0.05,0.2625,1
spickie31,Rally great adventure and well done,0.8,0.75,1
Dav- Atar,Wonderful job by all Good to hear Eds voiceWell done everyone Namasta,0.85,0.8,1
Rabab Lovers,Great job you guys did what billions of people cant do i wish i could do but im scared of cold weather,0.10000000000000003,0.875,1
hangming zheng,The strange anime multivariately interfere because fear peroperatively telephone aboard a joyous fat scared hanging wax,-0.05,0.15,0
JJ Mir,I hope there are not building a garbage mountain in this beauty same as Everest,0.0,0.125,0
Mr Smith,CongratulationsRather you than me ,0.0,0.0,0
Ernesto Giron,Me Thinking how much time I have been living in my comfort zoneThe world is open out there,0.1,0.35,1
T C,Incredible,0.9,0.9,1
Rothgo,11391146 Impressive views,1.0,1.0,1
Yuseng Lee,I agree to the fight The award which is getting for these hardships it is exorbitantly large It is the joy of life  Jerzy KukuczkaThis is why we seek thrill and adventure with mother nature,0.5071428571428571,0.3142857142857143,1
R. Lucas,Did he say he had The Bends as in decompression sickness It sounds like hes describing a gastrointestinal issue,0.0,0.0,0
Yohanan Arjoon,These people talk big butWithout Sherpas none of these people would ever have made it up EverestSherpas make the trail and set the rope and carry their bags up and down the mountain They should give Thanks to Sherpas first,0.0736111111111111,0.23055555555555557,1
Scott Aldridge,Congratulations welldone,0.0,0.0,0
Bob Rogers,More people going to space kind of blew my mind,0.55,0.7,1
Nimish Karan,What if one of them want to go to loo on the summit just a thought,0.0,0.0,0
Ruud Van der Waal,Wonderfull thank you for sharing this with me Namaste,0.0,0.0,0
Doug Bourdo,Incredible  Amazing  Yes a HUGE Shout Out to ALL of the Sherpas andor Porters,0.6333333333333334,0.9,1
Clayton Green,I want to do a climb like this Ive climbed a lot of small mountains but how do they get away from work and bills to go do something like this Hats off to You All,-0.25,0.4,0
Edward Lobb,My first Eddie Bauer was that Bush pilots down vest in olive In a  now more well known ski town it stopped traffic There were no down vests then and hardly any 4x4s either Great expedition and film Thank you Eddie Bauer I survived several extreme skis with your original parka over the vest,0.15895061728395063,0.4947530864197531,1
Bruno Mira,What an adventure,0.0,0.0,0
Johnson David Official,Amazing video dear  Loved it please also check Travel with Johnson David,0.65,0.8500000000000001,1
c_b_a,This is just brilliant Who has set up thr ropes for them ,0.9,1.0,1
kel,awesomeness,0.0,0.0,0
SweetDrummerNrOne,I love how the next recommended video is a guy skiing down this mountain casually staring by drinking a red bull bare handed and these guys are crying with joy just getting there,0.061805555555555544,0.3319444444444445,1
Luqman Kiani,They say everest might be the bigger Mountain but K2 is by the far the harder and deadlier climb,0.0,0.5,0
Googl Reviews,Sad part is these people are turning this beautiful mountain into a dump,0.175,1.0,1
Bhoot Nath,Without you coming because you are all the recovering in the path,0.0,0.0,0
Maria Gabriela López Herdoiza,Such an inspiration to me Carlita Perez Ill love to climb with you someday  ,0.0,0.7000000000000001,0
Andrew Marshall,The husky eggplant informally trap because lemonade conventionally attack between a insidious pilot stiff sweet spruce,-0.0023809523809523725,0.5023809523809524,0
YES YOU SEE,Wow beautiful,0.475,1.0,1
Bull Zye,Trying to climb K2 as your first 8000m mountain is like getting your drivers license at age 16 and immediately jumping into a Formula 1 car I bet the guide services insist on payment upfront,0.25,0.3333333333333333,1
KRLE2582,Thanks for Sharing Peace,0.2,0.2,1
Wolfes Mom,Im watching this as I have the AC on lowand Im freezing with a heavy blanket covering me I dont think I would make it being on the mountains where its legit freezing cold lol I would pass out day 1 on expedition,0.0,0.7333333333333334,0
David van Niekerk,Baie dank aan die Pakistanie draers Thanks to the Pakistani Sherpas Sehr danke Eddie Bauer fur diesem video Merci beaucoup,0.2,0.2,1
campbellj20,Loved it,0.7,0.8,1
Matt Stevenson,Pemba has seen some shit manEdit 44m views those tips should be hundreds of dollars Sherpas are treated like crap overall no matter how much respect some individual climbers show them,-0.16,0.44000000000000006,0
John Schoeffling,I enjoyed this very much thanks for sharing,0.35,0.44999999999999996,1
Tenzin 2,Tibetan prayer flag on the summit,0.0,0.0,0
Sugandhi Iyer,Great one Kudos,0.8,0.75,1
Technical Updates,Hy dear You are so oooxam Thank comping to Pakistan We love you,0.5,0.6,1
Arlen Margolin,One thing is a blessing and that is it sure a lot easier to say thank you Kate too then thank you Kilimanjaro,0.5,0.8888888888888888,1
Monkey Mentality,I really enjoyed watching this,0.5,0.7,1
Ben C,Dude had giardia Ive been there sulfur burpsfarts and constant liquid shitting after a few days vomiting Its horrible lasts weeks  ,-0.39999999999999997,0.4777777777777778,0
Supernova,3745 that is one scary sight from that angle,-0.5,1.0,0
Intrepid Explorer,When I was twelve  at school  I became the first Englishman whose middle name is Charles under the height of 6 foot with brown eyes and a side parting to hop all the way across our playground on one footAt what point does this self indulgent narcissism end,0.125,0.16666666666666666,1
MultiLatency,Great video,0.8,0.75,1
Phani Upadhyay,Incredible ,0.9,0.9,1
Arslan Waheed,Nice documentary Respect from Pakistan,0.3,0.5,1
Julio Roldan,Amazing completely amazing,0.6000000000000001,0.9,1
Sahil Ali,One day I will climb K2 ,0.0,0.0,0
Mercy Shaver,True adventures,0.35,0.65,1
Arlen Margolin,I always liked the way K2 built skis and supposedly the ski by the name of p r e were actually my favorite ski but I believe they were made by K2 and they were an expensive wood core ski totally responsive fast great and powder good to cruise but I never realized all those times I looked down and saw a K2 I never realized how much it really meant,0.26049382716049385,0.6320987654320986,1
vxenon67,Why do people climb mountains  Because its there,0.0,0.0,0
Winston,Excellent teamwork,1.0,1.0,1
Faisal Shahid,Welcome to Pakistan You will find yourself at home amid these majestic mountains It is where you will at once lose and find yourself And once you reach the top you will become an inseparable part of the land around you,0.65,0.7,1
Cinematic Cut,Who filmed this ,0.0,0.0,0
Grace Gracels,Scared to watch this because Ive just finished reading Freddie Wilkinsons One Mountain Thousand Summits  The Untold Story of Tragedy and True Heroism on K2,0.35,0.65,1
Griu official,Great adventure,0.8,0.75,1
Lulu Dads,Congratulations  what alse,0.0,0.0,0
T. Rose,If I could pay thirty thousand to climb a mountain I would tip my porters and guides thousands,0.0,0.0,0
Hannah Hibbah,Well done guys,0.0,0.0,0
Serkan 180cc,Respect very nice experience,0.78,1.0,1
Tina Reutin,Amazing is right Thx for the trip of lifetime,0.4428571428571429,0.7178571428571429,1
Phil M,Getting to the summit is just half way  You gotta get down too without croaking  And it aint easy  Hard enough for me on USA mountains,-0.036111111111111115,0.46611111111111114,0
MWan An,Congratulations dear Its more than herculean task,0.5,0.5,1
gary rhodes,Rienhold Messner all i have to say,0.0,0.0,0
Arne Deschacht,Wonderfull piece of a documentary,0.0,0.0,0
Mike B,good stuff,0.7,0.6000000000000001,1
Rad Rhat,The melodic moat resultspreviously shave because zipper beverly print towards a wretched mountain resonant scientific washer,0.0,0.0,0
Mudassir Rauf,K2 is the real pyramid of mountains,0.2,0.30000000000000004,1
The Luc1f3r,Looks ez the just go up and drink coffe at many camps D,0.5,0.5,1
bijan film,Amazing film and story of resilience and courage,0.6000000000000001,0.9,1
Taslim Hidjaz,Amazingthats my hobbies,0.0,0.0,0
D Kapoor,Amazing,0.6000000000000001,0.9,1
gillesnuytens,Great documentary Congratulations to all of you and your hard work But lets give a shout out to Ed who climbed all 14 peaks without supplemental oxygen meanwhile being such a humble person,0.06166666666666666,0.4383333333333333,1
Ladakh Travelogue,I live in the Himalayas ,0.13636363636363635,0.5,1
i suck at guitar,Thats cool I drove on part of that road back in 2001 from Mardan to Sost Dont think I saw K2 but saw Nanga Parbat  Rakaposhi on my road trip with some local friends Fab trip beautiful views,0.3,0.4125,1
Linden Arden,Its my understanding that Eddie Bauer jackets and tents were used on this trip,0.0,0.0,0
Warnings,Incredible documentary,0.45,0.45,1
Aldrin Entiavlog,Everest i am the tallest and people died to conquer me K2 hold my Black Pyramid,-0.16666666666666666,0.43333333333333335,0
R G,K2 is the most stunningly beautiful most aweinspiring most challenging most treacherous most terrifying most intimidating and overall the holy grail of any true mountaineer Congratulations to you all absolutely epic accomplishment you guys are for real Great story and production,0.3692307692307693,0.6192307692307693,1
Crichjo32,This is basically the most epic advertisement for a jacket Ive ever seen,0.3,0.45,1
Simon Ritchie,Awesome video,1.0,1.0,1
Enes Uluç,0724 Kesin fidayda oynuyorlar ,0.0,0.0,0
Delta Drones Iceland-Brazil From Above,Awesome,1.0,1.0,1
Mink,Ive had nightmares about this mountain and falling or almost falling  I swear i was a high altitude climber in a past life,-0.045,0.39499999999999996,0
Pak Ngah,Awesome,1.0,1.0,1
Ken W Anderson,CRAZY DANGEROUS  I wish the successful helpful Sherpas had been given more adulation,0.012500000000000011,0.8125,1
Kostantino Psilakis,Listening to the mountain how about listening to Common Sense,-0.3,0.5,0
Princess of Nusa,Woooww been thinking about doing this for years but keep question myself if i can do that or not Must be not easy climb ,-0.21666666666666667,0.8333333333333334,0
Computer Tricks Trilogy,Im gonna climb this thing oneday,0.0,0.0,0
Mark Guy,I have hypoxia and altitude sickness just watching these climbers I couldnt imagine being able to do this kind of expedition,0.55,0.7625,1
RGB,When they almost get to the summit I just want some rad bro to fly by on a snowboard with a monster energy drink  SHEEERPPAAA BRAAA,0.8,0.9,1
zootsootful,Whats the highest summit ever conquered through a solo effort without oxygen assistance Anybody,0.0,0.0,0
Summoner 9,I would have just ran from base camp to the summit Guess im just built different idk,-0.4,0.8,0
New Jeffersonian,In terms of climbing there are only two categories of mountains all the mountains in the world and K2,0.0,1.0,0
munim farooq,There was a moment somewhere midway through the doc when i felt you guys wont make it to the top But seeing you guys make it at the end despite all the odds being against you really means something Team chemistry was brilliant and the feel good spirit among all of you was there for all of us to see,0.575,0.575,1
Robin Jackson,Hows the fund The adrenaline rush i have it blows away every time i think about funds,0.0,0.0,0
Abdullah 's,How to start climbing should take it in sections Like first base camp 2,-0.275,0.6666666666666666,0
ALEXANDER LAWSON,Stunning place but I sure wouldnt want to go any higher than base camp,0.11249999999999999,0.8472222222222222,1
Rones Carlos,Show,0.0,0.0,0
seattle fishing,How many days do they wear the same socks,0.25,0.3125,1
